id,text,timestamp,source,symbols,company_names,url,verified,clean_text,finbert_label
1019574000794644500,Zacks Investment Research Lowers Home Depot $HD to Hold https://t.co/ljzyaQa6hj,2018-07-18 13:25:59+00:00,ZolmaxNews,HD,The Home Depot,http://zolmax.com/?p=2389826,False,zacks investment research lowers home depot hd to hold ,2
1019640506870050800,Analyst&amp;#39;s Bullish on these two stock Following meeting with Industry: Comcast ... https://t.co/IgBPt1TkKQ $CSCO #stocks #stockmarket,2018-07-18 17:50:15+00:00,StockScoops,CSCO,Cisco Systems,https://www.stocknewsjournal.com/2018/03/05/analysts-bullish-on-these-two-stock-following-meeting-with-industry-comcast-corporation-cmcsa-cisco-systems-inc-csco/,False,analystamp39s bullish on these two stock following meeting with industry comcast   csco stocks stockmarket,1
1017636963602653200,RT @Yaagneshwaran: #AI #blockchain and #IoT are rapidly improving $CX and making #marketing and sales more scientific than ever with custo…,2018-07-13 05:08:53+00:00,hodl_vogl,CX,CEMEX,,False,rt yaagneshwaran ai blockchain and iot are rapidly improving cx and making marketing and sales more scientific than ever with custo,1
1019235961979523100,RT @TickwatcherMF: Top #money flow today. Free stocks app https://t.co/B6pljuv3p6 $AMZN $NFLX $VTV $SPY $VV $BABA $LQD $EZU $VWO $…,2018-07-17 15:02:44+00:00,jjfox9,SQQQ,ProShares UltraPro Short QQQ,http://www.mobileinteractive.com/superstocks,False,rt tickwatchermf top money flow today free stocks app  amzn nflx vtv spy vv baba lqd ezu vwo ,0
1018079034088009700,As Monsanto Co New $MON Stock Rose Cqs Cayman LP Has Raised by $82.94 Million Its Holding - https://t.co/2kU0I0die1,2018-07-14 10:25:31+00:00,bibeypost_stock,MON,Monsanto Company,https://www.bibeypost.com/as-monsanto-co-new-mon-stock-rose-cqs-cayman-lp-has-raised-by-82-94-million-its-holding/,False,as monsanto co new mon stock rose cqs cayman lp has raised by 8294 million its holding  ,0
1017915884894122000,Blue Apron Holdings Inc. $APRN Analysts See $-0.17 EPS - https://t.co/TmRYKnyzEp,2018-07-13 23:37:13+00:00,bibeypost_stock,APRN,Blue Apron Holdings,https://www.bibeypost.com/blue-apron-holdings-inc-aprn-analysts-see-0-17-eps/,False,blue apron holdings inc aprn analysts see 017 eps  ,0
1018973460549300200,$2.70 EPS Expected for PNC Financial Services Group Inc $PNC This Quarter https://t.co/mtz98zTp0H,2018-07-16 21:39:39+00:00,OlympiaReport,PNC,The PNC Financial Services Group,http://theolympiareport.com/?p=928362,False,270 eps expected for pnc financial services group inc pnc this quarter ,0
1018232884895866900,Head-To-Head Analysis: Dynatronics $DYNT &amp; Varian Medical Systems $VAR https://t.co/4lDmIgUk8t,2018-07-14 20:36:52+00:00,dakotafinancial,VAR,Varian Medical Systems,http://dakotafinancialnews.com/?p=315974,False,headtohead analysis dynatronics dynt amp varian medical systems var ,0
1018921078591287300,Entergy Corp $ETR Institutional Investors Sentiment Index  Worsens in  Q1 2018 - https://t.co/MY4ezrCy2z,2018-07-16 18:11:30+00:00,whatsonthorold2,ETR,Entergy Corporation,https://www.whatsonthorold.com/2018/07/16/entergy-corp-nyseetr-institutional-investors-sentiment-index-worsens-in-q1-2018/,False,entergy corp etr institutional investors sentiment index  worsens in  q1 2018  ,2
1019155332290039800,Brokerages Set FMC Corp $FMC Price Target at $101.00 https://t.co/GmpYUqzdEq,2018-07-17 09:42:20+00:00,WatchlistN,FMC,FMC Corporation,http://zpr.io/6X3LG,False,brokerages set fmc corp fmc price target at 10100 ,0
1019674453494595600,Selling cheap vBucks over 50% off original price ! 🤑  More info ➡️ https://t.co/YqPtBYz54g  $NVST $XRP $BCX $HAL… https://t.co/lPJvXNRmbU,2018-07-18 20:05:09+00:00,JustinA25256101,MRK,Merck & Co.,http://discord.gg/gtJ4zym,False,selling cheap vbucks over 50 off original price    more info    nvst xrp bcx hal ,0
1019182335777001500,Oppenheimer Lowers Zimmer Biomet Q3 2018 Earnings Estimates to $1.72 EPS (Previously $1.73). https://t.co/aQIQ7vrPPE $ZBH #ZBH,2018-07-17 11:29:38+00:00,RatingsNetwork,ZBH,Zimmer Biomet Holdings,http://zpr.io/6XFCg,False,oppenheimer lowers zimmer biomet q3 2018 earnings estimates to 172 eps previously 173  zbh zbh,0
1019631223210065900,FIRST 100 MEMBERS WILL BE ALLOWED  Join : https://t.co/azARNloQdz  $DOGE $BAY $DCR $1ST $LBC $UBQ $DCT $ANT $SNT… https://t.co/P7J2ekIu8F,2018-07-18 17:13:22+00:00,cryptopower5,BLK,BlackRock,http://t.me/Monsterpumper,False,first 100 members will be allowed  join    doge bay dcr 1st lbc ubq dct ant snt ,0
1018823443809275900,Alaska Air Group Inc. $ALK EPS Estimated At $1.64 - https://t.co/kLb167uTGC,2018-07-16 11:43:32+00:00,bibeypost_stock,ALK,Alaska Air Group,https://www.bibeypost.com/alaska-air-group-inc-alk-eps-estimated-at-1-64/,False,alaska air group inc alk eps estimated at 164  ,0
1019597685983273000,$BTC : +0.27%📈 7445$ Top (last h): $VIPS : +28.51%📈 5st $DOGE : +23.79%📈 57st $RMT : +21.03%📈 441st $CASH : +18.99%… https://t.co/As1hcJaFuZ,2018-07-18 15:00:06+00:00,CryptoPriceCall,VIPS,Vipshop Holdings Limited,https://twitter.com/i/web/status/1019597685983272966,False,btc  027 7445 top last h vips  2851 5st doge  2379 57st rmt  2103 441st cash  1899 ,0
1017263395240923100,Looking forward to making another $30K tomorrow on options trades from https://t.co/TUQNrrADEU #winningtrades $IQ… https://t.co/8nn9ejnmCY,2018-07-12 04:24:27+00:00,McleodHank,HDS,HD Supply Holdings,http://Optionsbypros.com,False,looking forward to making another 30k tomorrow on options trades from  winningtrades iq ,0
1018419997008330800,Endo International’s $ENDP “Buy” Rating Reiterated at Citigroup https://t.co/xsoGETQ6Ph,2018-07-15 09:00:23+00:00,dailypoliticaln,ENDP,Endo International plc,http://www.dailypolitical.com/?p=2202463,False,endo internationals endp buy rating reiterated at citigroup ,1
1019177371260334100,Sentiment Report: Dte Energy Co $DTE - https://t.co/yYGEbpzPtI,2018-07-17 11:09:55+00:00,mmahotstuff1,DTE,DTE Energy Company,https://www.mmahotstuff.com/2018/07/17/sentiment-report-dte-energy-co-nysedte.html,False,sentiment report dte energy co dte  ,0
1019198036461879300,$ADS:  New SEC Filing for ADS: Form 8-K (No. 0001101215-18-000158):  https://t.co/dTWyNRw0LJ,2018-07-17 12:32:02+00:00,Stock_News_Now,ADS,Alliance Data Systems Corporation,http://stocknewsflow.com/1101215_000110121518000158_0001101215-18-000158,False,ads  new sec filing for ads form 8k no 000110121518000158  ,0
1016307769576738800,Analysts Set Fairmount Santrol $FMSA Price Target at $5.88 https://t.co/zj3cpCe6Aq,2018-07-09 13:07:09+00:00,dispatchtribune,FMSA,Fairmount Santrol Holdings Inc.,http://dispatchtribunal.com/?p=2042711,False,analysts set fairmount santrol fmsa price target at 588 ,0
1016762212755628000,$ORLY high OI range is 280.00 to 290.00 for option expiration 07/20/2018 #maxpain #options https://t.co/NSYH49ZyEm https://t.co/gK0w5o757U,2018-07-10 19:12:56+00:00,optioncharts,ORLY,O'Reilly Automotive,http://maximum-pain.com/options/open-interest/ORLY,False,orly high oi range is 28000 to 29000 for option expiration 07202018 maxpain options  ,0
1019650803915780100,Natixis Cut Stake in Humana INC $HUM by $36.73 Million as Market Value Rose - https://t.co/bI5TxreaNA,2018-07-18 18:31:10+00:00,mmahotstuff1,HUM,Humana Inc.,https://www.mmahotstuff.com/2018/07/18/natixis-cut-stake-in-humana-inc-hum-by-36-73-million-as-market-value-rose.html,False,natixis cut stake in humana inc hum by 3673 million as market value rose  ,0
1019418127900258300,Bitmex is one of the fastest growing exchange in the world 😊  Register for BONUS ➡️ https://t.co/l9ItB69EGN  $KEY… https://t.co/tULbmsLySL,2018-07-18 03:06:36+00:00,OscarBo58830892,ITUB,ItaíëŒ_ Unibanco Holding S.A.,http://bitmex.com/register/6vXB0G,False,bitmex is one of the fastest growing exchange in the world   register for bonus    key ,1
1019531982366216200,$PBR https://t.co/9hJo8BTbR1,2018-07-18 10:39:01+00:00,jejuarez09,PBR,Petríë_leo Brasileiro S.A. - Petrobras,http://schrts.co/rnb43M,False,pbr ,0
1018830534271733800,As Hcp INC $HCP Share Value Rose Lasalle Investment Management Securities LLC Raised by $28.88 Million Its Positio… https://t.co/Jx6oRuClDa,2018-07-16 12:11:42+00:00,whatsonthorold2,HCP,HCP,https://twitter.com/i/web/status/1018830534271733760,False,as hcp inc hcp share value rose lasalle investment management securities llc raised by 2888 million its positio ,0
1019728821334040600,Traders Sell Boeing $BA on Strength $BA https://t.co/Ud15O7c0fF,2018-07-18 23:41:11+00:00,ZolmaxNews,BA,The Boeing Company,http://zolmax.com/?p=2390992,False,traders sell boeing ba on strength ba ,2
1019531853978591200,Q2 2018 EPS Estimates for Apartment Investment and Management Co $AIV Boosted by Jefferies Financial Group https://t.co/a22StJ8UqI,2018-07-18 10:38:30+00:00,WatchlistN,AIV,Apartment Investment and Management Company,http://zpr.io/6Xdea,False,q2 2018 eps estimates for apartment investment and management co aiv boosted by jefferies financial group ,0
1019606067909541900,$NOK $ERIC https://t.co/9Z48oxr80R,2018-07-18 15:33:24+00:00,SeekingAlpha,NOK,Nokia Corporation,https://seekingalpha.com/article/4188045-ericsson-stays-course-good-stock?source=feed_f,False,nok eric ,0
1018483831706247200,Recommendation #HOLD for $KSU with UB rating - 3.17 out of 5. https://t.co/9Tjb7Hcloc,2018-07-15 13:14:02+00:00,1MinuteStock,KSU,Kansas City Southern,https://unicornbay.com/t/KSU.US?utm_medium=tweet&utm_campaign=ubrecommendation&utm_source=twitter,False,recommendation hold for ksu with ub rating  317 out of 5 ,2
1019540781827227600,FY2018 EPS Estimates for American Tower Corp $AMT Cut by KeyCorp  https://t.co/AxvfhLGhrZ,2018-07-18 11:13:59+00:00,EnterpriseLeade,AMT,American Tower Corporation (REIT),http://theenterpriseleader.com/?p=994012,False,fy2018 eps estimates for american tower corp amt cut by keycorp  ,2
1019182315661156400,Affiliated Managers Group Inc $AMG: Institutional Investors Aren't Crazy About It https://t.co/PY6JokhWt5,2018-07-17 11:29:34+00:00,reurope_stock,AMG,Affiliated Managers Group,https://reurope.com/2018/07/17/affiliated-managers-group-inc-nyseamg-institutional-investors-arent-crazy-about-it/,False,affiliated managers group inc amg institutional investors arent crazy about it ,2
1019650582452363300,RT @teamcoworker: Former @Comcast employees like Rylinda Laterrica and Jennifer are speaking out about alleged workplace sexual harassment…,2018-07-18 18:30:17+00:00,tnewmstweet,CMCSA,Comcast Corporation,,False,rt teamcoworker former comcast employees like rylinda laterrica and jennifer are speaking out about alleged workplace sexual harassment,0
1019723637920682000,RT @GregVous: @RampCapitalLLC For real? Rising cost of money (inflation) triggers multiple contraction. Standard Oil type break up forced…,2018-07-18 23:20:35+00:00,LitecoinBaron,COST,Costco Wholesale Corporation,,False,rt gregvous rampcapitalllc for real rising cost of money inflation triggers multiple contraction standard oil type break up forced,2
1019585920943771600,my in the money stop was hit in $AAOI - 46.07 avg. w/ slippage.  -- now stalking to see if sings of a bounce.  -- T… https://t.co/EXVbvS6VuM,2018-07-18 14:13:21+00:00,Scot1andT,AAOI,Applied Optoelectronics,https://twitter.com/i/web/status/1019585920943771652,False,my in the money stop was hit in aaoi  4607 avg w slippage   now stalking to see if sings of a bounce   t ,0
1018944129299083300,Argus Has Just Reaffirmed $415 Target Price Per Share on Regeneron Pharmaceuticals $REGN stock While They’ve Also… https://t.co/Tut7c3Pt0o,2018-07-16 19:43:06+00:00,bibeypost_stock,REGN,Regeneron Pharmaceuticals,https://twitter.com/i/web/status/1018944129299083264,False,argus has just reaffirmed 415 target price per share on regeneron pharmaceuticals regn stock while theyve also ,0
1019714891710488600,$IBM https://t.co/1384DOu4NC,2018-07-18 22:45:50+00:00,naashonomics,IBM,International Business Machines Corporation,,False,ibm ,0
1019508025701347300,Coin listings pumps 20-100%. Our bot detects it before official announcements! 💎  Join Us: ➡️… https://t.co/D49TT7G8X0,2018-07-18 09:03:49+00:00,melaniebower89a,RIG,Transocean Ltd.,https://twitter.com/i/web/status/1019508025701347328,False,coin listings pumps 20100 our bot detects it before official announcements   join us  ,0
1019602091269021700,$LMT $NOC 's JV LONGBOW Gets $170M in Orders  https://t.co/yyRtqtKwvt,2018-07-18 15:17:36+00:00,bdailystocks,LMT,Lockheed Martin Corporation,http://crweworld.com/article/news-provided-by-pr-newswire/740139/longbow-llc-awarded-170-million-in-orders-for-apache-ah-64e-fire-control-radar-systems,False,lmt noc s jv longbow gets 170m in orders  ,0
1018526098974388200,Most attractive charts IMO from our Dynamic Brands portfolio now: $AMZN $ANTM $CELG $DLTR $GOOGL $HAS $INTU $LUV… https://t.co/ROlGvlzfWE,2018-07-15 16:01:59+00:00,thebrandindex,MHK,Mohawk Industries,https://twitter.com/i/web/status/1018526098974388224,False,most attractive charts imo from our dynamic brands portfolio now amzn antm celg dltr googl has intu luv ,1
1019229741910544400,"$FNSR Finisar is Up and Running in Sherman Texas And away we go!  New markets for VCSEL Arrays:  ""Brown said Finis… https://t.co/ISpo9xDrCe",2018-07-17 14:38:01+00:00,KirkLindstrom,FNSR,Finisar Corporation,https://twitter.com/i/web/status/1019229741910544384,False,fnsr finisar is up and running in sherman texas and away we go  new markets for vcsel arrays  brown said finis ,0
1019554418876993500,Value of $EOS is: $8.87 HURRY! Binance is currently accepting new users 🤔 🤑  ➡️ https://t.co/WY7HQaE5ec  $FAIR… https://t.co/eRVyBLRXgf,2018-07-18 12:08:10+00:00,MysterDeaf,XEL,Xcel Energy Inc.,http://binance.com/?ref=10078236,False,value of eos is 887 hurry binance is currently accepting new users       fair ,0
1016344082334044200,Were Analysts Bullish Fortune Brands Home &amp; Security Inc. $FBHS This Week? https://t.co/60EJzkkj3j,2018-07-09 15:31:26+00:00,reurope_stock,FBHS,Fortune Brands Home & Security,https://reurope.com/2018/07/09/were-analysts-bullish-fortune-brands-home-security-inc-nysefbhs-this-week/,False,were analysts bullish fortune brands home amp security inc fbhs this week ,0
1019445363118432300,RT @mchaudhry82: Wednesday’s Watch 1 $AMZN $GOOGL $FB $AMD $AAPL $BTC.X $ETH.X $BA $BABA $BIDU $BOX $AVGO $AXP $GWW $AMAT $CDMO $DPW $EBAY…,2018-07-18 04:54:49+00:00,Jenlovescrypto,BIDU,Baidu,,False,rt mchaudhry82 wednesdays watch 1 amzn googl fb amd aapl btcx ethx ba baba bidu box avgo axp gww amat cdmo dpw ebay,0
1018253003147497500,Friday's (7/13/18) close .10 &gt; high 1 day ago with trading range &gt;=97% (Daily 8 EMA &gt; 21 Close &gt; 8 EMA Vol &gt; 750K… https://t.co/76q4r1BeT2,2018-07-14 21:56:48+00:00,15minofPham,CNC,Centene Corporation,https://twitter.com/i/web/status/1018253003147497472,False,fridays 71318 close 10 gt high 1 day ago with trading range gt97 daily 8 ema gt 21 close gt 8 ema vol gt 750k ,0
1017501707901825000,How Analysts Rated Unum Group $UNM Last Week? - https://t.co/ywAFFo5rqU,2018-07-12 20:11:26+00:00,whatsonthorold2,UNM,Unum Group,https://www.whatsonthorold.com/2018/07/12/how-analysts-rated-unum-group-nyseunm-last-week/,False,how analysts rated unum group unm last week  ,0
1018153813906247700,Can analysts adopt a bullish outlook for Advance Auto Parts Inc. $AAP? https://t.co/jDqJNC5Cno,2018-07-14 15:22:40+00:00,reurope_stock,AAP,Advance Auto Parts,https://reurope.com/2018/07/14/can-analysts-adopt-a-bullish-outlook-for-advance-auto-parts-inc-nyseaap/,False,can analysts adopt a bullish outlook for advance auto parts inc aap ,1
1016991941358182400,Ashford Hospitality Prime $AHP and Kimco Realty $KIM Critical Survey  https://t.co/A1uNJmxPvP,2018-07-11 10:25:48+00:00,EnterpriseLeade,KIM,Kimco Realty Corporation,http://theenterpriseleader.com/?p=978689,False,ashford hospitality prime ahp and kimco realty kim critical survey  ,0
1019237682201833500,LONG: $FB $CPSG $MCD $LMT $MCK $AXIO $DB $LNVGY $CMGO $NVS,2018-07-17 15:09:34+00:00,samanthabondnew,MCK,McKesson Corporation,,False,long fb cpsg mcd lmt mck axio db lnvgy cmgo nvs,0
1018873735879807000,RT @ATMcharts: @bostonchaahhts $M and $UA.  note earnings next thursday UAA but most of the group doesn’t report for weeks so short term m…,2018-07-16 15:03:23+00:00,sep_sal,UA,Under Armour,,False,rt atmcharts bostonchaahhts m and ua  note earnings next thursday uaa but most of the group doesnt report for weeks so short term m,0
1019213189618204700,Coin listings pumps 20-100%. Our bot detects it before official announcements! 💰  Join Us ➡️… https://t.co/fX8Em0dO49,2018-07-17 13:32:15+00:00,victorblake392,GPS,The Gap,https://twitter.com/i/web/status/1019213189618204672,False,coin listings pumps 20100 our bot detects it before official announcements   join us  ,0
1016760730794713100,Btw Estimated #Earnings Per Share for $AAP is $0.75 it's 0.53% of the current price https://t.co/iY0zPUBV6b,2018-07-10 19:07:03+00:00,1MinuteStock,AAP,Advance Auto Parts,https://unicornbay.com/t/AAP.US?utm_medium=tweet&utm_campaign=eps&utm_source=twitter,False,btw estimated earnings per share for aap is 075 its 053 of the current price ,0
1017360794294595600,CenterPoint Energy $CNP Stock Rating Lowered by ValuEngine  https://t.co/k8L2XsQ2tZ,2018-07-12 10:51:29+00:00,EnterpriseLeade,CNP,CenterPoint Energy,http://theenterpriseleader.com/?p=981260,False,centerpoint energy cnp stock rating lowered by valuengine  ,2
1017286742297194500,Comparing DISCOVERY COMMUNICATIONS INC. Common Stock $DISCA and Videocon d2h $VDTH https://t.co/oF4nVONDvN,2018-07-12 05:57:14+00:00,ledgerzette,DISCA,Discovery,http://ledgergazette.com/?p=2820664,False,comparing discovery communications inc common stock disca and videocon d2h vdth ,0
1019527609842008000,Join us to get premium trading signals! 🤔  Join Us ➡️ https://t.co/llxDPIPoIu  $REQ $LOCI $ONION $EXP $MEME $RF… https://t.co/1Lm6Tnfnii,2018-07-18 10:21:38+00:00,OscarBo58830892,RF,Regions Financial Corporation,http://discord.gg/tXbaTxx,False,join us to get premium trading signals   join us    req loci onion exp meme rf ,0
1019140255776112600,IBM cherche $167 millions de Groupon en litige sur les premiers brevets Internet https://t.co/vndUCcukUP via… https://t.co/zNr26vkFSR,2018-07-17 08:42:26+00:00,lionelyao225,GRPN,Groupon,http://reut.rs/2NmUPXQ,False,ibm cherche 167 millions de groupon en litige sur les premiers brevets internet  via ,0
1019356081502543900,Jim Cramer Mad Money Lightning Round @jimcramer @madmoneyoncnbc https://t.co/5o4h9i3AOg $ITW $AMAT $LRCX $PANW $CYBR $PFPT $OPK $CAH $BPL,2018-07-17 23:00:03+00:00,JorelLaraKalel,CAH,Cardinal Health,https://cnb.cx/2Np97HE,False,jim cramer mad money lightning round jimcramer madmoneyoncnbc  itw amat lrcx panw cybr pfpt opk cah bpl,0
1019307459339604000,@NYSE $APRN,2018-07-17 19:46:50+00:00,LukeJacobi,APRN,Blue Apron Holdings,,False,nyse aprn,0
1019567129375305700,RT @tgtxdough: HCW $SRPT Given  significant clinical and regulatory updates expected over the next 12-months baring any major commercial d…,2018-07-18 12:58:40+00:00,stockassassin74,SRPT,Sarepta Therapeutics,,False,rt tgtxdough hcw srpt given  significant clinical and regulatory updates expected over the next 12months baring any major commercial d,0
1018425358180343800,Mosaic $MOS PT Raised to $31.00 https://t.co/o0pwEANytS,2018-07-15 09:21:41+00:00,ZolmaxNews,MOS,The Mosaic Company,http://zolmax.com/?p=2382647,False,mosaic mos pt raised to 3100 ,0
1018326551832784900,Delphi Technologies $DLPH Downgraded to “Hold” at Zacks Investment Research https://t.co/jDXf3ftu8a,2018-07-15 02:49:04+00:00,ThisLincolnian,DLPH,Delphi Technologies PLC,http://thelincolnianonline.com/?p=2182283,False,delphi technologies dlph downgraded to hold at zacks investment research ,2
1018384079451050000,Reviewing Patterson-UTI Energy $PTEN and Vantage Drilling $VTGDF https://t.co/PX0lzle5jk,2018-07-15 06:37:39+00:00,ZolmaxNews,PTEN,Patterson-UTI Energy,http://zolmax.com/?p=2381903,False,reviewing pattersonuti energy pten and vantage drilling vtgdf ,0
1018999480404906000,$-0.04 EPS Expected for Patterson-UTI Energy Inc. $PTEN - https://t.co/9OZlLpzvXw,2018-07-16 23:23:02+00:00,mmahotstuff1,PTEN,Patterson-UTI Energy,https://www.mmahotstuff.com/2018/07/16/0-04-eps-expected-for-patterson-uti-energy-inc-pten.html,False,004 eps expected for pattersonuti energy inc pten  ,0
1019641782173302800,We like $AMD before the release https://t.co/V2V9OAExuk,2018-07-18 17:55:19+00:00,myrollingstocks,AMD,Advanced Micro Devices,http://ow.ly/Xo9s30l02yo,False,we like amd before the release ,0
1019696462135988200,@# @$ #@# %@# %@ %@#$ %#$ ^ #$^% $ $%&amp; $#  @% ^  ^@$ ^^ % &amp;%^ # ^* ^ %^ ^ ^ *^ #  ^ ^ ^* ^*s *s *s ^d ^sdd ^ % % %… https://t.co/BgolHiTghK,2018-07-18 21:32:36+00:00,mariam95154176,S,Sprint Corporation,https://twitter.com/i/web/status/1019696462135988224,False,          amp         amp             s s s d sdd     ,0
1019389919041675300,$HI! $HE $CRY $FOR $A $COP $HE $FLOW $ONE $COUP $I $AM $FUN,2018-07-18 01:14:30+00:00,stockbard,COP,ConocoPhillips,,False,hi he cry for a cop he flow one coup i am fun,0
1017790533224153100,UP/DOWNGRADES ― $FNSR: Cascend Securities starts at Buy https://t.co/u6NEo32ATA via → https://t.co/VS8RO1bzXJ,2018-07-13 15:19:07+00:00,AlertTrade,FNSR,Finisar Corporation,http://dlvr.it/QbRp3G,False,updowngrades  fnsr cascend securities starts at buy  via  ,0
1019649867726164000,$SRPT $FCSC $RCKT $ABEO $CAPR $SHPG $CRSP $EDIT $NTLA $ZIOP $FLXN $RGNX $BMRN $RARE $QURE $VYGR $BNTC $KRYS $SGMO… https://t.co/GQ6FKT4XWv,2018-07-18 18:27:27+00:00,pharmawhiz,SRPT,Sarepta Therapeutics,https://twitter.com/i/web/status/1019649867726163968,False,srpt fcsc rckt abeo capr shpg crsp edit ntla ziop flxn rgnx bmrn rare qure vygr bntc krys sgmo ,0
1018864198154059800,@flandivar Tal vez e$ten viendo lo$ Planteamiento$ futboli$tico$ de cada uno para que $ea un ida y vuelta cada par… https://t.co/AhBBJbTZvl,2018-07-16 14:25:29+00:00,ChSWagner,EA,Electronic Arts Inc.,https://twitter.com/i/web/status/1018864198154059776,False,flandivar tal vez eten viendo lo planteamiento futbolitico de cada uno para que ea un ida y vuelta cada par ,0
1017016583552688100,Ansys INC  $ANSS Shareholder Boston Family Office LLC Has Cut Holding by $3.19 Million as Valuation Rose - https://t.co/YUdo5TnRXc,2018-07-11 12:03:43+00:00,whatsonthorold2,ANSS,ANSYS,https://www.whatsonthorold.com/2018/07/11/ansys-inc-anss-shareholder-boston-family-office-llc-has-cut-holding-by-3-19-million-as-valuation-rose/,False,ansys inc  anss shareholder boston family office llc has cut holding by 319 million as valuation rose  ,0
1018327800653271000,2018-07-13 Short sale volume (not short interest) for $NVAX is 56%. https://t.co/LriMbfGFi2 $EBS 46% $SRPT 32% $AGEN 61% $XLV 84%,2018-07-15 02:54:01+00:00,shortvolumes,NVAX,Novavax,http://shortvolumes.com/?t=NVAX,False,20180713 short sale volume not short interest for nvax is 56  ebs 46 srpt 32 agen 61 xlv 84,0
1019673435142750200,Top Decliners (&gt;$5) $WFHG $CCRC $UNIT $PUODY $NCS $INNT $ELLH $ARCAY $PEXNY $AAOI $DNKEY $HCSG $IPIC $RIOT $NETE… https://t.co/OWlSvLeUUW,2018-07-18 20:01:06+00:00,MITickWatcher,AAOI,Applied Optoelectronics,https://twitter.com/i/web/status/1019673435142750208,False,top decliners gt5 wfhg ccrc unit puody ncs innt ellh arcay pexny aaoi dnkey hcsg ipic riot nete ,0
1019717452157128700,Invest your crypto on Binance and get 50% discount trading fee 😊  Register for BONUS ➡️ https://t.co/W8wJYAQLVG… https://t.co/qfpuwHkkxq,2018-07-18 22:56:00+00:00,JamesCribbs17,ESV,Ensco plc,http://binance.com/?ref=10078236,False,invest your crypto on binance and get 50 discount trading fee   register for bonus   ,0
1019634200931196900,With past performance like this how can you not sign up for a Free 7-day trial to https://t.co/rzwwrHrMck? Winning… https://t.co/nO7lIgTW4U,2018-07-18 17:25:12+00:00,OptionAlarm,AMD,Advanced Micro Devices,http://ow.ly/blDb30kY4Rd,False,with past performance like this how can you not sign up for a free 7day trial to  winning ,0
1019717229527564300,Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-time… https://t.co/yMdnzNDwMi,2018-07-18 22:55:07+00:00,OptionAlarm,SNAP,Snap Inc.,https://twitter.com/i/web/status/1019717229527564288,False,try our swing trading service built for individuals who want to trade longerterm timeframes around their fulltime ,0
1016704050123993100,Hca Healthcare INC $HCA Holder Community Trust &amp; Investment Co Has Trimmed Its Stake as Valuation Rose https://t.co/x14WbVboOt,2018-07-10 15:21:49+00:00,The_CasualSmart,HCA,HCA Healthcare,https://thecasualsmart.com/2018/07/10/hca-healthcare-inc-hca-holder-community-trust-investment-co-has-trimmed-its-stake-as-valuation-rose/,False,hca healthcare inc hca holder community trust amp investment co has trimmed its stake as valuation rose ,2
1019313759876255700,Analysts take a look at Eastman Chemical Company $EMN having this to say. https://t.co/wW0es3ooW9,2018-07-17 20:11:52+00:00,reurope_stock,EMN,Eastman Chemical Company,https://reurope.com/2018/07/17/analysts-take-a-look-at-eastman-chemical-company-nyseemn-having-this-to-say/,False,analysts take a look at eastman chemical company emn having this to say ,0
1017465511439892500,https://t.co/9VjKMnGXvX $ADSK $ALGN $AMD $ATUS $BGNE $BRFS $CEA $CNI $CVNA $EDU $EMR $EXAS $FCX $FMS $GGB $GSK… https://t.co/ylBZitIjtK,2018-07-12 17:47:36+00:00,42Stocks,XLNX,Xilinx,http://42stocks.com,False, adsk algn amd atus bgne brfs cea cni cvna edu emr exas fcx fms ggb gsk ,0
1016683759041728500,RT @DianaContainers: Diana Containerships Inc. Press Release https://t.co/vBGmVgcr4c $DCIX #maritime #containers #shipping,2018-07-10 14:01:11+00:00,JamesDeanStocks,DCIX,Diana Containerships Inc.,http://www.dcontainerships.com/news/news-diana-containerships-inc-announces-direct-continuation-of-time-charter-contract-for-m-v-domingo-with-cma-cgm,False,rt dianacontainers diana containerships inc press release  dcix maritime containers shipping,0
1019426490126127100,Binance has mobile apps so you can trade anywhere. Sign up! 😍  Register for BONUS ➡️ https://t.co/WbsCd1Jgim… https://t.co/T1g22dUd6n,2018-07-18 03:39:49+00:00,chloeball366,DKS,Dick's Sporting Goods,http://binance.com/?ref=10078236,False,binance has mobile apps so you can trade anywhere sign up   register for bonus   ,0
1019664578802868200,Fluor Corporation $FLR Analysts See $0.69 EPS - https://t.co/IfYOxj3ryw,2018-07-18 19:25:54+00:00,bibeypost_stock,FLR,Fluor Corporation,https://www.bibeypost.com/fluor-corporation-flr-analysts-see-0-69-eps/,False,fluor corporation flr analysts see 069 eps  ,0
1018942810530156500,Check out our presentation about $DLR  https://t.co/BQvlkjpEhM,2018-07-16 19:37:51+00:00,CapitalTertiary,DLR,Digital Realty Trust,https://docs.wixstatic.com/ugd/23ed35_217db3d8c1b74b25b47d4222cf99fcfd.pdf,False,check out our presentation about dlr  ,0
1019265796936216600,Dover $DOV Rating Increased to Hold at Zacks Investment Research https://t.co/z7QPJoJhTO,2018-07-17 17:01:17+00:00,ConsumerFeed,DOV,Dover Corporation,http://zpr.io/6X2gE,False,dover dov rating increased to hold at zacks investment research ,1
